luminosity_distance KNphi inclination_EM log10_mej_dyn log10_mej_wind KNtimeshift Ebv log_likelihood log_prior
1.2644119181916404e-05 36.20313220928628 1.3932943707873124 -2.464822242653244 -0.5992666880869613 0.0 0.0 0.0 -11.017936739110379
1.8152990454561722e-05 30.082074482890043 1.210006680626357 -2.5133798893013597 -0.583653312126053 0.0 0.0 0.0 -11.06864746198011
1.4685743576717342e-05 37.016897473216574 1.23171398287049 -2.526007641742543 -0.7158154308169111 0.0 0.0 0.0 -11.060724900044196
2.0058781879410524e-05 31.101780892628828 1.2347666308783634 -2.4950463570270323 -0.8710297113118761 0.0 0.0 0.0 -11.059653451855102
1.725721539952919e-05 26.760556912520265 1.5040929426204757 -2.3425288201192402 -0.7654420292379762 0.0 0.0 0.0 -11.004326163614376
1.8341687749285473e-05 15.635719810005922 1.461552153939292 -2.357529578541822 -0.9883704839215284 0.0 0.0 0.0 -11.008078892704123
2.1191149718224225e-05 23.575758954242694 1.4059528250100215 -2.1933347081802363 -1.1424320009784967 0.0 0.0 0.0 -11.015748513551298
1.7146997066531415e-05 34.866898953974015 1.5237489537885198 -2.448748702201142 -0.6139596220693564 0.0 0.0 0.0 -11.003206977380824
2.089789594326861e-05 29.181873429145313 1.531562396673141 -2.5674487404845006 -0.9481482405809616 0.0 0.0 0.0 -11.00286968937576
1.5772114394726047e-05 27.77251497356418 1.2968085721005935 -2.084774719933567 -0.9377748888922515 0.0 0.0 0.0 -11.040113723182749
1.8922820880490053e-05 21.25909742057565 1.4181112135126295 -2.3751577420312877 -0.6486940573110185 0.0 0.0 0.0 -11.013801787014255
2.054079977938847e-05 31.69817140600629 1.5532205521531715 -2.6032011017283545 -0.7881406190884044 0.0 0.0 0.0 -11.002254303084026
2.2006748631464697e-05 39.18441076987801 1.4246401836808193 -2.338422364195708 -0.5359902820252413 0.0 0.0 0.0 -11.012818894880333
1.3662506967601667e-05 29.11846580389627 1.3720606112410247 -2.1717039726971112 -1.1645199582750727 0.0 0.0 0.0 -11.021979163017871
1.5920258989504715e-05 25.651992102518534 1.4010307584541333 -2.32740990581529 -0.9438914601902395 0.0 0.0 0.0 -11.016579769672788
1.9530126225494247e-05 30.867732777102898 1.3824251869896165 -2.2401282216333467 -0.9312288991103839 0.0 0.0 0.0 -11.019947612339177
1.341682834985951e-05 18.156979458795668 1.3841080206584708 -2.589838352608483 -1.022498707866506 0.0 0.0 0.0 -11.019628278747408
1.624212598636046e-05 35.52474942650964 1.5133084701281179 -2.827873049971227 -1.030649364011747 0.0 0.0 0.0 -11.003753179010719
1.6527274174685477e-05 28.89438917549912 1.5506536080625508 -2.8980799066874474 -1.0836635889761213 0.0 0.0 0.0 -11.002302719482696
1.8009251797107263e-05 23.515121211242224 1.2147565842429369 -2.7103350773057455 -0.8796478156889354 0.0 0.0 0.0 -11.066868172679062
1.9498922338311174e-05 16.460760929539415 1.3006166342207952 -2.7610377260576517 -0.9159979796911468 0.0 0.0 0.0 -11.039051261956505
2.2566785243243073e-05 32.90208133071869 1.4185868572668896 -2.328357493793513 -1.080675187362729 0.0 0.0 0.0 -11.01372870941973
1.5017633318477563e-05 38.356191360543605 1.4692302200838105 -2.7747414152333585 -0.9741312429407878 0.0 0.0 0.0 -11.00726657045185
2.2294763601198288e-05 36.8817346893467 1.355910310356571 -2.4901438116138523 -0.8655706876785803 0.0 0.0 0.0 -11.025367745564527
1.985499791598952e-05 39.49855724239674 1.4388399095369142 -2.8502201091542148 -0.856991320940419 0.0 0.0 0.0 -11.010831473426858
2.309376075592114e-05 38.6324234711018 1.320812297100043 -2.6570751539884947 -0.9473304573591181 0.0 0.0 0.0 -11.033676814699149
2.3708422742451563e-05 45.56015997937583 1.469552882068957 -2.9682883376254265 -0.7230929530307453 0.0 0.0 0.0 -11.007233738371461
1.5004535915067319e-05 25.366680715564605 1.3086715294262756 -1.8232971068162185 -0.7808500932521034 0.0 0.0 0.0 -11.036855323283447
3.069669587456975e-05 33.72037450380414 1.0698614422519643 -2.69299500334455 -0.7145259307926706 0.0 0.0 0.0 -11.133195379021831
3.3177735109661095e-05 31.883456102042278 1.0758948758980451 -2.6216406152039946 -0.5268639079048736 0.0 0.0 0.0 -11.129915577067095
3.6990801447015086e-05 38.133542752577 1.156283356988915 -2.5688381810933913 -0.7332258601561201 0.0 0.0 0.0 -11.090589498357414
3.5963092318635464e-05 35.628659066521806 0.9732649136054852 -2.272170150520613 -0.6791134764732947 0.0 0.0 0.0 -11.192380627566077
3.630033732998025e-05 39.21289150758786 0.9944020851050461 -2.3637313233145196 -0.7347474682560784 0.0 0.0 0.0 -11.178320148684879
3.930453047587167e-05 44.43720610666933 1.0283541392465094 -2.483752987975727 -0.6665719627341788 0.0 0.0 0.0 -11.157058587759145
3.5049625574932414e-05 37.25520490448598 1.032785428013469 -2.321200788104812 -1.2309984160789367 0.0 0.0 0.0 -11.154400971317514
2.8992097709541707e-05 48.74935654668886 1.0583781003363828 -2.7572060166760863 -0.9596188181867369 0.0 0.0 0.0 -11.139568765643425
2.345027614944546e-05 39.82846809302124 1.0015543348531122 -2.3072767984859444 -1.3442807930610803 0.0 0.0 0.0 -11.173707265415192
2.6081056858318645e-05 44.53188378328701 0.9908498071253049 -2.2806434285810964 -0.789089005561018 0.0 0.0 0.0 -11.180638214605263
3.0040089742731804e-05 39.310757953673146 1.155702392633022 -2.276800554755124 -1.047723175308509 0.0 0.0 0.0 -11.090845328367799
2.2499802990818582e-05 38.74160501174789 1.0484934467003073 -2.400806612593804 -1.1766511605853154 0.0 0.0 0.0 -11.145193810817855
2.50430050419398e-05 42.85644602254599 0.9043654777178145 -2.1799120034927193 -0.9474585507291171 0.0 0.0 0.0 -11.242856265791328
3.0972882973490305e-05 45.15395349087156 1.0335452758597525 -2.3564875684371938 -1.1323007676072876 0.0 0.0 0.0 -11.153947939417215
2.7177379741069025e-05 41.702020359235775 1.0454638282287743 -2.180021452573107 -1.0740905533456886 0.0 0.0 0.0 -11.146943848055063
2.6874670090556716e-05 42.77039677996301 0.9929917465530216 -2.287195159252227 -1.0419774319946487 0.0 0.0 0.0 -11.179238322520373
3.037520371065021e-05 42.95700937586423 0.8964685436210315 -2.1096483379322244 -1.01416936350399 0.0 0.0 0.0 -11.249117574826037
2.9062588530208583e-05 30.124331834947952 1.168106181166701 -2.6286728258231733 -1.6005161994457162 0.0 0.0 0.0 -11.085470504103426
3.212510360680954e-05 27.99862637423459 1.1814760935920963 -2.6481453232489227 -1.5419605438102162 0.0 0.0 0.0 -11.079880549721029
2.367233624193889e-05 32.67526102789509 1.2356694765281484 -2.428344696448102 -1.459670010662046 0.0 0.0 0.0 -11.05933856671632
3.369426397739453e-05 36.61495322004856 1.1712780789516235 -2.579684072278983 -1.3141623931627473 0.0 0.0 0.0 -11.084125315501407
2.8481586492419866e-05 40.25860959427571 1.0920577964266724 -2.9249941157690182 -1.335270166703082 0.0 0.0 0.0 -11.12136013802095
3.134385383471665e-05 33.48565200198883 1.198175800414857 -2.6035508982460365 -1.323226421614979 0.0 0.0 0.0 -11.073191496425917
2.6671540349029436e-05 47.12180051663713 1.1283137206213063 -2.6143431254175247 -1.164007482813854 0.0 0.0 0.0 -11.10336714967725
2.5400353906979783e-05 48.000757532590555 1.2048965496178206 -2.733790388335995 -1.1785024765129568 0.0 0.0 0.0 -11.07059047285615
2.9994040917252704e-05 47.962400777456295 1.1232399645617503 -2.6673859770850963 -1.078348603299965 0.0 0.0 0.0 -11.105786967699874
3.0193070654066186e-05 44.49457697032156 1.1078357224323596 -2.78295734270471 -1.1136844097688388 0.0 0.0 0.0 -11.113328409459303
3.277750327866291e-05 37.58974813400886 1.1957290611579927 -2.469122061080909 -1.2814900198683845 0.0 0.0 0.0 -11.07415133309209
3.096220683933196e-05 43.55647960164953 1.072737833614789 -2.2735847379221865 -1.216822198408641 0.0 0.0 0.0 -11.131625877124275
3.655777792542086e-05 42.507335129008254 1.1341374533289346 -2.3235908940015104 -1.4041745406491255 0.0 0.0 0.0 -11.100628493612923
3.168706420088901e-05 46.03883626906808 1.1420696923863551 -2.481070953813069 -1.4904769089042311 0.0 0.0 0.0 -11.096964694485315
3.3541024789280054e-05 38.43453866211962 1.0654844699598622 -2.7235406163879783 -1.3368359402587462 0.0 0.0 0.0 -11.135604316232033
2.966320227938481e-05 36.88017310202664 1.2520896082132564 -2.867442376432242 -1.3769430078210327 0.0 0.0 0.0 -11.053770630810728
3.306730064817484e-05 46.253324530538265 1.2082863535068595 -2.884447696417287 -1.2206489503750677 0.0 0.0 0.0 -11.069298240541347
3.473955112257132e-05 34.407285216768905 1.0879485867513177 -2.790088368873658 -0.7802961529465939 0.0 0.0 0.0 -11.123503585194943
3.4390036391023395e-05 44.935730676518034 0.9659532377075878 -2.8393146596594776 -0.7265657156742229 0.0 0.0 0.0 -11.197395601178997
4.015816965779313e-05 40.7859377696949 0.9958854753683427 -2.553271155390928 -0.8269105515010939 0.0 0.0 0.0 -11.177357468977991
3.6897452149999776e-05 46.36301386479282 0.8545667172321166 -2.850534985692947 -0.6163911496021139 0.0 0.0 0.0 -11.284082828149202
3.9054619814685846e-05 36.41059869651228 0.7359611795271919 -2.7951965462906685 -0.7783138689197289 0.0 0.0 0.0 -11.400639170539787
3.604582764239505e-05 37.066177844922606 0.8862317709661433 -2.596487715563276 -0.5190346511616584 0.0 0.0 0.0 -11.257386404126908
3.940486217863634e-05 36.33567273330191 0.9496631795033781 -2.773315095724532 -0.8369528595590028 0.0 0.0 0.0 -11.208854015275328
3.5366307645061586e-05 46.78405614916393 0.957900499631132 -2.796285760475497 -1.010439149562031 0.0 0.0 0.0 -11.203010316370637
3.260142099223102e-05 43.42232284195593 0.9127819841669951 -2.72255702325769 -0.6725257249731342 0.0 0.0 0.0 -11.236294085518999
3.766314877895609e-05 36.2871423721775 0.893437479045685 -2.4048438886846375 -0.8517348477989501 0.0 0.0 0.0 -11.251547914220136
3.4606075488118015e-05 31.913089126627103 0.8578250968869583 -2.550139565581475 -0.640091881812006 0.0 0.0 0.0 -11.28125598508684
4.009994916394496e-05 38.194013433310424 0.7631703357574164 -2.4888500568084746 -0.8333197701412294 0.0 0.0 0.0 -11.371402823387598
4.1431326340873836e-05 32.87608203620185 0.7983377731554856 -2.770246329978857 -0.9074864008674566 0.0 0.0 0.0 -11.335899829328199
4.3533708614729996e-05 30.39398458288838 0.8422357019237077 -2.6653004194966425 -0.8110063404990187 0.0 0.0 0.0 -11.294950573991862
4.3284154221446826e-05 31.212368231335883 0.8347008106232248 -2.453921847161345 -0.7967399094914569 0.0 0.0 0.0 -11.30172539483053
4.262688336977176e-05 31.89298155268125 1.0409788502775452 -2.6980313667352647 -1.2366242040460367 0.0 0.0 0.0 -11.149557089617659
4.114570131513037e-05 27.85126663700362 1.100002065447814 -2.621098491381985 -1.0557148594987005 0.0 0.0 0.0 -11.11727694120632
2.989030333106915e-05 35.2207865774957 0.9596471113004532 -2.7758824940325435 -0.5253437640655751 0.0 0.0 0.0 -11.201784310443372
2.244539172084493e-05 44.28450733994587 0.948959610320476 -2.979227685570006 -0.8531880226649466 0.0 0.0 0.0 -11.209357878585337
2.282618893970612e-05 40.74455717634146 0.8929459418076695 -2.962022615487459 -0.7289349384646537 0.0 0.0 0.0 -11.251943457798781
2.8144822249367803e-05 43.993775204268026 1.0172216116949124 -2.9100667688288744 -0.928164736711957 0.0 0.0 0.0 -11.16385362692857
3.2194070404431055e-05 39.17497474218824 0.9956387675358227 -2.8157258996647547 -1.0181904136144468 0.0 0.0 0.0 -11.177517358861433
2.7804252925281386e-05 34.48099229448504 0.8089926187947863 -2.5458654951222752 -0.8164940693582192 0.0 0.0 0.0 -11.325627119603308
2.1637337342088633e-05 37.0317729759494 0.8482779479764284 -2.533032280168801 -0.5844980674391542 0.0 0.0 0.0 -11.289591576513672
3.081151490543149e-05 37.75270445567939 0.6355347537828228 -2.779709265764626 -0.6357593356609494 0.0 0.0 0.0 -11.523636044565908
2.5178098682467104e-05 37.47088039470553 0.6578911070548884 -2.6527385065642557 -0.8098639725723094 0.0 0.0 0.0 -11.494022783732518
2.3084915456795142e-05 38.73262890740111 0.762963004998791 -2.848660495328441 -0.5041880181943013 0.0 0.0 0.0 -11.371619627282659
2.83683413530096e-05 45.91493039359548 0.7385197998073685 -2.934650375482712 -0.7390608093606774 0.0 0.0 0.0 -11.397821433837173
3.081061693606897e-05 41.7317477851787 0.8812166672164622 -2.856860048367719 -1.1278750378380686 0.0 0.0 0.0 -11.261500938280424
2.2551393384269144e-05 19.489699042133875 1.0001894773981281 -2.7893027878449304 -0.9606274153611354 0.0 0.0 0.0 -11.174581950784717
3.256975415863235e-05 23.657546036356045 0.9644944320926415 -2.763507160470344 -0.7729577244910693 0.0 0.0 0.0 -11.198405603847288
3.561370337554724e-05 20.09424307520961 1.0093142156009651 -2.7345751438701855 -0.9810011665560561 0.0 0.0 0.0 -11.168784017158004
2.597549616023124e-05 37.91499170014441 1.0667103178431305 -2.8642365720580933 -1.168950338353573 0.0 0.0 0.0 -11.134927133785133
3.107801746160976e-05 35.30230267938893 1.0910707554459322 -2.934727266003853 -1.2232880467759655 0.0 0.0 0.0 -11.121873039255355
2.7839688852517148e-05 23.768541862701227 1.0711472822266614 -2.9796778323937163 -1.4267986000729258 0.0 0.0 0.0 -11.132492433776182
2.617760368551457e-05 21.93035751388002 1.0619388127653206 -2.9018442522766716 -1.462174433775245 0.0 0.0 0.0 -11.137574064365587
2.35185249293528e-05 27.883130715374058 1.0093074951027567 -2.992977242049043 -0.9117240957097499 0.0 0.0 0.0 -11.168788244491328
3.243807716216731e-05 25.164915634299035 0.8293143835571176 -2.7512721227218084 -0.9672415926916047 0.0 0.0 0.0 -11.306631755883632
2.3677436736459474e-05 33.94982693523776 0.696649618324802 -2.9584839895780215 -1.3727183393400417 0.0 0.0 0.0 -11.445809700441544
2.2006193298031003e-05 30.52491001118472 0.8073588797566632 -2.7607321172452073 -1.1856674914359526 0.0 0.0 0.0 -11.32718807921096
2.3431864655959218e-05 31.549308461858665 0.7523157540190639 -2.738944482570739 -1.0006932494582217 0.0 0.0 0.0 -11.382875250534955
2.2027889245674618e-05 30.80367762195278 0.8219757965298733 -2.820490298888602 -0.9090907851301968 0.0 0.0 0.0 -11.313402247566952
2.8610426686974102e-05 31.59916821822113 0.8653165221098494 -2.899788116050173 -1.2919427044304181 0.0 0.0 0.0 -11.274826919864406
2.731852730188765e-05 33.499378269823936 0.8722412455750227 -2.6201096385197578 -1.1161030614619283 0.0 0.0 0.0 -11.268970343513288
2.1209439964083624e-05 24.004160630147965 0.517241378835051 -2.727120742728297 -0.8938066887747689 0.0 0.0 0.0 -11.706339787833514
2.512310855934927e-05 18.133479611458167 0.7506276079483244 -2.8153957443522066 -0.8752088141898642 0.0 0.0 0.0 -11.384682012959157
3.121291725371973e-05 31.678672378480485 0.8767088136867841 -2.8824979665599613 -1.0171375738030173 0.0 0.0 0.0 -11.265235360151713
2.3018899058521416e-05 28.881846317365067 0.8882736974194255 -2.6315823181980047 -1.3789618311883642 0.0 0.0 0.0 -11.255723174213117
3.49473363421627e-05 48.76962840128202 1.147933475421688 -2.8739413892175434 -1.508668995653855 0.0 0.0 0.0 -11.094305219109142
3.1500947439452894e-05 51.235888135491166 1.1295518457136624 -2.7431456859896852 -1.6773064339707948 0.0 0.0 0.0 -11.102781443246563
4.232605994995233e-05 49.32798694998234 1.2105589371518333 -2.7378244726848973 -1.7816645379795086 0.0 0.0 0.0 -11.068439267207513
4.295260456063688e-05 45.550376730710155 1.1563912846253295 -2.7620397711330815 -1.6774029041728098 0.0 0.0 0.0 -11.090542016363756
3.7698400011106836e-05 48.397838469820584 1.0932469934195235 -2.845361122403796 -1.4260853057041447 0.0 0.0 0.0 -11.12074383184222
3.662672388102808e-05 53.15930586283652 1.1184528395148874 -2.868580559469484 -1.640023017657944 0.0 0.0 0.0 -11.108099122503866
3.2254147907097783e-05 44.39027989372693 1.06984081840549 -2.966086708727965 -1.5897285396426069 0.0 0.0 0.0 -11.133206671204974
3.350074737043373e-05 51.49431755240481 1.0006088109047815 -2.9367046360451083 -1.484127935872114 0.0 0.0 0.0 -11.174312936150535
3.9652676236339955e-05 49.24166044428267 1.0818008663013226 -2.8986551117897132 -1.8331271550090693 0.0 0.0 0.0 -11.126750583057966
3.429926037524235e-05 47.85953221705598 1.1070038938349993 -2.7119652020577396 -1.694460655463307 0.0 0.0 0.0 -11.113744041950259
3.9414219778962816e-05 50.15091193643272 1.1460599340133544 -2.6562553798791253 -1.7775848463760544 0.0 0.0 0.0 -11.095150444538291
3.5624653291130546e-05 49.727857276727796 1.0392394475626578 -2.8716688483657946 -1.623654550841949 0.0 0.0 0.0 -11.150577841869907
3.491583009806856e-05 52.78987702193392 0.9267966058989465 -2.8711091576087346 -1.397309573510613 0.0 0.0 0.0 -11.2256175458736
3.6814618668285876e-05 49.010478462704334 0.911800767511785 -2.8121650398778906 -1.6282788818883427 0.0 0.0 0.0 -11.237053264827313
3.846077366369128e-05 50.32273195402519 0.9996866678743859 -2.83666689618145 -1.7074177675587734 0.0 0.0 0.0 -11.174904845053685
4.4110915448450656e-05 50.061060172452564 1.009633462338599 -2.8340246747447195 -1.667128772924719 0.0 0.0 0.0 -11.16858327692125
4.0570284788489225e-05 51.826586077067695 0.8708927772735133 -2.625090999777237 -1.8316055507499893 0.0 0.0 0.0 -11.270104367605555
3.866020152139784e-05 51.82249396432175 0.988729807938827 -2.904591240683435 -2.0172785625348064 0.0 0.0 0.0 -11.182030223696334
3.621241232495616e-05 51.29968948978409 1.0257558242457523 -2.909039266983431 -1.8318235891468104 0.0 0.0 0.0 -11.158629339883085
3.555895962165701e-05 53.44367143132478 0.8086298105408865 -2.8032927614988266 -2.061124748119222 0.0 0.0 0.0 -11.3259733246656
3.056115249620277e-05 54.049944525687174 0.863672443319949 -2.9056975984227345 -1.8725925282007791 0.0 0.0 0.0 -11.276229514764292
3.719773759395865e-05 52.77104266794131 0.9327046550281274 -2.8688817081145404 -1.9332290739684563 0.0 0.0 0.0 -11.221209114158938
2.378574794553509e-05 43.56668458242997 1.0720067033134346 -2.471827275372231 -1.8568599620519737 0.0 0.0 0.0 -11.132023800642742
2.3709565154621014e-05 48.205428946217005 1.0481445600507504 -2.5434756755368584 -1.6283166220006402 0.0 0.0 0.0 -11.145394719279352
2.6961820793917986e-05 53.65763760155719 1.0805386120748652 -2.6998473840629784 -1.9450882594849357 0.0 0.0 0.0 -11.12742324929625
2.5438413041967368e-05 44.65905845690575 1.0512031954009737 -2.5003172649165917 -1.7044356611112095 0.0 0.0 0.0 -11.14363889802581
2.9057216352889505e-05 48.098505000850835 1.057391607836247 -2.4367783673714722 -1.7217869463208633 0.0 0.0 0.0 -11.140124345831563
2.4561212054127524e-05 39.887627072423484 1.0864805916146052 -2.706107035915937 -1.9012205676020892 0.0 0.0 0.0 -11.124274535144444
2.4200221246258163e-05 43.30045131791011 0.9712875102502974 -2.662981352616832 -1.843639758273264 0.0 0.0 0.0 -11.193729150993452
2.293404880725504e-05 48.57488322439841 1.036193717583678 -2.764603300728288 -1.723611718818154 0.0 0.0 0.0 -11.152375011806583
2.4176409086371603e-05 51.77071386538373 0.8300241815975935 -2.633613927395171 -1.5667442738968975 0.0 0.0 0.0 -11.305982178222319
2.9492904258050367e-05 48.532227243021744 0.9031300311651713 -2.7076382390359 -1.7709360928377325 0.0 0.0 0.0 -11.243829132497343
3.860926236412102e-05 29.381887506687963 1.1751348563086537 -2.7097617427598157 -1.557913039538549 0.0 0.0 0.0 -11.082505639657725
2.585797874194986e-05 33.71113014562465 0.9354207826215695 -2.365077313479656 -1.9091506301436862 0.0 0.0 0.0 -11.219200592878188
3.477421887137859e-05 37.706917991444364 0.9186338511304003 -2.345421353445934 -1.807381590085375 0.0 0.0 0.0 -11.23179828228104
4.188856116974294e-05 45.22746068678143 0.9917348418532412 -2.167491549701345 -1.4754181971234201 0.0 0.0 0.0 -11.180058994921087
4.1886846740167855e-05 26.238131267513232 0.9655797573730109 -2.8236819829668947 -1.5914363190873366 0.0 0.0 0.0 -11.19765388015469
3.9194001061170924e-05 34.107558423723034 1.045250174979096 -2.7106521605454224 -1.367650385420544 0.0 0.0 0.0 -11.147067725694459
4.2858936435718494e-05 35.38372549334376 0.7852195231571467 -2.5717021122931136 -1.5077886049610814 0.0 0.0 0.0 -11.348852103640649
3.2740396086230385e-05 32.947994702667664 0.9703498398330054 -2.4343069031706985 -1.4921131350045327 0.0 0.0 0.0 -11.194370615146209
3.072914839651066e-05 33.678496938972195 0.9668129462490236 -2.4777002399111585 -1.538935012802467 0.0 0.0 0.0 -11.196801856066848
3.0515932452778126e-05 33.2597879866817 0.9822165737215952 -2.6548230334090133 -1.6049068506644106 0.0 0.0 0.0 -11.186347238252484
2.7050932469163082e-05 36.41717114469256 0.8866742101102408 -1.718851291118293 -0.7416702751726536 0.0 0.0 0.0 -11.257025431147259
2.6284776831262543e-05 30.654501986494306 0.8407857563167126 -1.7529561746036966 -0.686755972695591 0.0 0.0 0.0 -11.29624629190289
2.1302970449611126e-05 26.699002258051536 1.0693672154842366 -1.7248220295302943 -0.8772701687002376 0.0 0.0 0.0 -11.133466135353174
2.6277757133459717e-05 30.717369842520874 1.044274189603257 -1.822582926133749 -0.9424942086195691 0.0 0.0 0.0 -11.147634384821934
2.690905871739034e-05 32.246750540386145 1.0075791319791647 -1.6058077851335313 -0.5827262121812145 0.0 0.0 0.0 -11.1698775151126
2.89009988187205e-05 34.626810624566005 0.967254908391822 -1.6656813023016455 -0.6530649050065294 0.0 0.0 0.0 -11.196497046060355
2.6804231113978025e-05 26.123170169143286 1.1126225182415799 -1.7949421160793642 -0.5299627371694644 0.0 0.0 0.0 -11.110953409189296
2.889104261486899e-05 34.10552844479734 1.0504338019469686 -1.7091352165726064 -0.6763261016831978 0.0 0.0 0.0 -11.144079400727893
2.740497858488613e-05 34.146348400982944 1.0046513157570545 -1.9851012084109283 -0.6448480828021643 0.0 0.0 0.0 -11.171732258862246
3.507219019103064e-05 31.122084036645912 0.983185350911921 -1.5097296313371604 -0.6250366060433676 0.0 0.0 0.0 -11.185701256906725
2.827312714577472e-05 35.72089097266452 0.8439941081634582 -1.630092705718805 -0.6826855876650706 0.0 0.0 0.0 -11.293384271692187
3.1716284956006036e-05 28.948465232275556 0.9417989061472339 -1.2465410905462724 -0.7110854243719706 0.0 0.0 0.0 -11.214528791315995
2.976741951224828e-05 25.645695582423066 0.9416507691717023 -1.4076587083215997 -0.668046383689092 0.0 0.0 0.0 -11.21463658964176
2.4305950850969293e-05 25.412347977346645 1.191504783169754 -1.4928140523251194 -0.7535174677775927 0.0 0.0 0.0 -11.075824766067331
3.3965123193972856e-05 25.662020221088532 1.1280960241632316 -1.5895737805643275 -0.9459694213454437 0.0 0.0 0.0 -11.10347032695999
3.161260435313012e-05 24.351068250033045 1.18747236313114 -1.6828218746204393 -0.7600707599210743 0.0 0.0 0.0 -11.077441486353088
3.227630516493544e-05 24.366590093056036 1.1170945414697175 -1.5170020512434326 -0.7013567220142947 0.0 0.0 0.0 -11.108760326460942
2.5237223368542598e-05 23.598819988025685 1.145335706956981 -1.4789192817578873 -0.5871429328656097 0.0 0.0 0.0 -11.095478303477442
3.2066395952408814e-05 27.737179647956935 1.1202527389236172 -1.6428209502686626 -0.9941256945985355 0.0 0.0 0.0 -11.10722646495024
2.4964603936877176e-05 23.25332369552646 1.1206238759175486 -1.414046738205398 -0.5508351770293864 0.0 0.0 0.0 -11.10704702143499
3.099771173358522e-05 22.31296328108608 1.1684119430838729 -1.3998937828616334 -0.7267134944225435 0.0 0.0 0.0 -11.085340314576936
3.327683715984685e-05 21.09957392677514 1.1001505437391232 -1.4785972285050395 -0.9672487893614621 0.0 0.0 0.0 -11.117201384755479
3.477429466414102e-05 27.495289022334497 1.0003664517649062 -1.6609717270618116 -0.5818183650484356 0.0 0.0 0.0 -11.174468386311663
3.248565909058494e-05 28.162069039603104 0.9109702815270533 -1.5761510345892136 -0.8380870126955937 0.0 0.0 0.0 -11.237697025440461
2.2295019735268754e-05 32.466324560244075 0.8426358607903144 -2.0385313047576012 -0.9673242175005075 0.0 0.0 0.0 -11.294593644521001
2.6121975162487872e-05 33.57781840171586 1.082232756480943 -1.6933671621106072 -0.7788534775686804 0.0 0.0 0.0 -11.12652089459193
3.631195872486782e-05 34.04517639075267 0.9890802223241685 -1.521486222595584 -0.6922718388228413 0.0 0.0 0.0 -11.181799694845054
3.271305964516107e-05 26.019423106777968 1.321442613308677 -1.1692342624481848 -0.635800172653739 0.0 0.0 0.0 -11.03351609084676
2.6042984468691818e-05 33.9530529851131 1.101938183305002 -1.4126158361298031 -0.693611765249591 0.0 0.0 0.0 -11.116293882255963
2.9233005468684753e-05 29.739471109319474 1.1431820594731839 -1.5253356803290012 -0.9446803333558615 0.0 0.0 0.0 -11.096457000613682
3.134948620675309e-05 29.74917819847397 1.1994651702271475 -1.3134629082504852 -0.6146446412820601 0.0 0.0 0.0 -11.07268846419775
2.9438758968916948e-05 29.69871918658376 1.1222356043879014 -1.307953757981514 -0.5284391655434186 0.0 0.0 0.0 -11.106269726347758
4.203530036592045e-05 28.882434726081588 1.1544055320358977 -1.5152282230720042 -0.8029568969174083 0.0 0.0 0.0 -11.091417860622908
3.926717019026969e-05 31.88212347945944 1.082624661926238 -1.5182167966288203 -0.890938602843864 0.0 0.0 0.0 -11.126312677902575
4.3240198705088895e-05 30.71620038052947 1.1470084344104106 -1.4185939701170744 -0.6022017217173903 0.0 0.0 0.0 -11.094722012129537
3.0287772128659356e-05 24.068758860508645 1.2733535499774915 -1.413715511002317 -0.6348826407718087 0.0 0.0 0.0 -11.047004035986077
3.816870205065238e-05 28.28599296824595 1.1639588801198473 -1.3102984529381654 -1.013019631709789 0.0 0.0 0.0 -11.087247293576446
3.48268566952549e-05 31.858011512218404 1.1172877244688593 -1.5740777020305186 -1.0330198416947038 0.0 0.0 0.0 -11.10866614795583
3.191541776532626e-05 27.622535558784037 1.2077992140167844 -1.1031456267548503 -0.8943819377456577 0.0 0.0 0.0 -11.069483134233646
2.9117393836072298e-05 27.142929966405205 1.249400219693757 -1.4277248273620033 -0.507309452534328 0.0 0.0 0.0 -11.0546620197252
3.664191682142182e-05 31.42232367980256 1.037674437075066 -1.2219892741753748 -0.8543544480579355 0.0 0.0 0.0 -11.15149973318556
2.760322733882839e-05 31.289587224440005 1.0990069054216591 -1.1311820289108068 -0.6637883058201992 0.0 0.0 0.0 -11.117784066985969
3.952844888063881e-05 32.55413909271718 1.181553044711253 -1.5807350113804073 -0.9231411549718533 0.0 0.0 0.0 -11.079848983174436
3.6887239536085365e-05 31.21971566579189 1.2049272168530252 -1.3566281194857905 -0.6347989580468529 0.0 0.0 0.0 -11.070578723134659
3.685825528349653e-05 37.04773452691803 1.032415825986078 -1.932836085171757 -0.6386125941560588 0.0 0.0 0.0 -11.154621616212221
3.99398891909854e-05 28.330258970682575 0.9653863311697444 -1.6586965946781849 -0.693993159330557 0.0 0.0 0.0 -11.19778772440846
3.576720881767781e-05 31.061520229444568 0.8797517205190492 -1.6418632463842247 -0.6785752806052123 0.0 0.0 0.0 -11.262710780977176
3.708583137100724e-05 32.95350085640233 0.9425005601059134 -1.7404984013424312 -0.8797432213547429 0.0 0.0 0.0 -11.214018658065285
3.9598834388197725e-05 31.90748145266419 0.9148402328542128 -1.74949242756476 -0.9603134161761577 0.0 0.0 0.0 -11.234706587313138
3.9609303582842445e-05 25.373986333321405 1.0176961663279598 -1.8633182775556345 -0.747101192987627 0.0 0.0 0.0 -11.163560491382704
